t,signal
5.004167,-1.338412698
5.008333,-1.25968254
5.0125,-1.180952381
5.016667,-1.25968254
5.020833,-1.25968254
5.025,-1.338412698
5.029167,-1.338412698
5.033333,-1.338412698
5.0375,-1.25968254
5.041667,-1.102222222
5.045833,-1.102222222
5.05,-1.338412698
5.054167,-1.417142857
5.058333,-1.338412698
5.0625,-1.338412698
5.066667,-1.180952381
5.070833,-1.102222222
5.075,-1.338412698
5.079167,-1.417142857
5.083333,-1.338412698
5.0875,-1.25968254
5.091667,-1.102222222
5.095833,-1.180952381
5.1,-1.25968254
5.104167,-1.338412698
5.108333,-1.180952381
5.1125,-1.180952381
5.116667,-1.25968254
5.120833,-1.180952381
5.125,-1.25968254
5.129167,-1.25968254
5.133333,-1.25968254
5.1375,-1.25968254
5.141667,-1.25968254
5.145833,-1.180952381
5.15,-1.25968254
5.154167,-1.25968254
5.158333,-1.180952381
5.1625,-1.102222222
5.166667,-1.023492063
5.170833,-0.944761905
5.175,-0.944761905
5.179167,-1.102222222
5.183333,-1.023492063
5.1875,-1.102222222
5.191667,-0.944761905
5.195833,-0.708571429
5.2,-0.866031746
5.204167,-0.944761905
5.208333,-0.866031746
5.2125,-0.944761905
5.216667,-1.023492063
5.220833,-1.102222222
5.225,-1.023492063
5.229167,-1.180952381
5.233333,-1.180952381
5.2375,-1.180952381
5.241667,-1.102222222
5.245833,-1.180952381
5.25,-1.338412698
5.254167,-1.417142857
5.258333,-1.338412698
5.2625,-1.25968254
5.266667,-1.25968254
5.270833,-1.180952381
5.275,-1.25968254
5.279167,-1.25968254
5.283333,-1.25968254
5.2875,-1.25968254
5.291667,-1.180952381
5.295833,-1.102222222
5.3,-1.102222222
5.304167,-1.102222222
5.308333,-1.180952381
5.3125,-0.866031746
5.316667,-0.236190476
5.320833,0.866031746
5.325,1.495873016
5.329167,2.046984127
5.333333,1.968253968
5.3375,0.944761905
5.341667,0.236190476
5.345833,-0.62984127
5.35,-1.180952381
5.354167,-1.495873016
5.358333,-1.495873016
5.3625,-1.417142857
5.366667,-1.338412698
5.370833,-1.102222222
5.375,-1.102222222
5.379167,-1.180952381
5.383333,-1.180952381
5.3875,-1.180952381
5.391667,-1.102222222
5.395833,-1.102222222
5.4,-1.338412698
5.404167,-1.180952381
5.408333,-1.023492063
5.4125,-1.023492063
5.416667,-1.102222222
5.420833,-1.102222222
5.425,-1.102222222
5.429167,-1.023492063
5.433333,-1.102222222
5.4375,-1.102222222
5.441667,-0.944761905
5.445833,-0.944761905
5.45,-1.023492063
5.454167,-1.102222222
5.458333,-0.944761905
5.4625,-0.944761905
5.466667,-0.866031746
5.470833,-0.787301587
5.475,-0.787301587
5.479167,-0.787301587
5.483333,-0.787301587
5.4875,-0.708571429
5.491667,-0.551111111
5.495833,-0.472380952
5.5,-0.62984127
5.504167,-0.62984127
5.508333,-0.472380952
5.5125,-0.314920635
5.516667,-0.393650794
5.520833,-0.236190476
5.525,-0.157460317
5.529167,-0.236190476
5.533333,-0.078730159
5.5375,0.157460317
5.541667,0.314920635
5.545833,0.393650794
5.55,0.314920635
5.554167,0.314920635
5.558333,0.393650794
5.5625,0.472380952
5.566667,0.472380952
5.570833,0.551111111
5.575,0.472380952
5.579167,0.472380952
5.583333,0.472380952
5.5875,0.393650794
5.591667,0.393650794
5.595833,0.393650794
5.6,0.157460317
5.604167,0
5.608333,0.078730159
5.6125,-0.078730159
5.616667,-0.157460317
5.620833,-0.236190476
5.625,-0.314920635
5.629167,-0.472380952
5.633333,-0.62984127
5.6375,-0.62984127
5.641667,-0.62984127
5.645833,-0.62984127
5.65,-0.944761905
5.654167,-1.102222222
5.658333,-0.944761905
5.6625,-0.866031746
5.666667,-0.944761905
5.670833,-0.944761905
5.675,-1.023492063
5.679167,-1.102222222
5.683333,-1.102222222
5.6875,-1.102222222
5.691667,-1.023492063
5.695833,-1.023492063
5.7,-1.102222222
5.704167,-1.180952381
5.708333,-1.102222222
5.7125,-1.102222222
5.716667,-1.102222222
5.720833,-1.023492063
5.725,-1.023492063
5.729167,-1.023492063
5.733333,-1.102222222
5.7375,-1.102222222
5.741667,-0.944761905
5.745833,-0.866031746
5.75,-1.023492063
5.754167,-1.180952381
5.758333,-1.023492063
5.7625,-0.944761905
5.766667,-1.023492063
5.770833,-0.944761905
5.775,-0.944761905
5.779167,-1.023492063
5.783333,-1.102222222
5.7875,-0.944761905
5.791667,-0.866031746
5.795833,-0.944761905
5.8,-1.023492063
5.804167,-1.102222222
5.808333,-0.944761905
5.8125,-0.944761905
5.816667,-0.944761905
5.820833,-0.944761905
5.825,-1.023492063
5.829167,-1.102222222
5.833333,-1.023492063
5.8375,-1.023492063
5.841667,-0.944761905
5.845833,-0.944761905
5.85,-1.102222222
5.854167,-1.180952381
5.858333,-1.102222222
5.8625,-1.023492063
5.866667,-1.102222222
5.870833,-1.102222222
5.875,-0.866031746
5.879167,-1.102222222
5.883333,-1.180952381
5.8875,-1.180952381
5.891667,-1.023492063
5.895833,-0.944761905
5.9,-1.102222222
5.904167,-1.102222222
5.908333,-0.944761905
5.9125,-1.023492063
5.916667,-1.023492063
5.920833,-0.944761905
5.925,-0.866031746
5.929167,-1.102222222
5.933333,-1.180952381
5.9375,-1.023492063
5.941667,-0.944761905
5.945833,-0.866031746
5.95,-0.944761905
5.954167,-1.102222222
5.958333,-0.944761905
5.9625,-1.023492063
5.966667,-1.023492063
5.970833,-1.102222222
5.975,-1.023492063
5.979167,-1.180952381
5.983333,-1.102222222
5.9875,-1.023492063
5.991667,-0.944761905
5.995833,-0.944761905
6,-0.944761905
6.004167,-1.023492063
6.008333,-0.944761905
6.0125,-1.023492063
6.016667,-1.023492063
6.020833,-0.944761905
6.025,-0.866031746
6.029167,-1.023492063
6.033333,-1.023492063
6.0375,-1.023492063
6.041667,-0.944761905
6.045833,-0.866031746
6.05,-0.944761905
6.054167,-1.023492063
6.058333,-0.944761905
6.0625,-0.944761905
6.066667,-0.944761905
6.070833,-0.866031746
6.075,-0.866031746
6.079167,-1.023492063
6.083333,-1.023492063
6.0875,-0.944761905
6.091667,-0.708571429
6.095833,-0.62984127
6.1,-0.62984127
6.104167,-0.787301587
6.108333,-0.866031746
6.1125,-0.787301587
6.116667,-0.708571429
6.120833,-0.62984127
6.125,-0.472380952
6.129167,-0.708571429
6.133333,-0.787301587
6.1375,-0.787301587
6.141667,-0.787301587
6.145833,-0.708571429
6.15,-0.787301587
6.154167,-0.944761905
6.158333,-0.944761905
6.1625,-0.944761905
6.166667,-1.023492063
6.170833,-1.023492063
6.175,-0.866031746
6.179167,-1.023492063
6.183333,-1.102222222
6.1875,-1.102222222
6.191667,-1.023492063
6.195833,-0.944761905
6.2,-0.944761905
6.204167,-1.180952381
6.208333,-1.023492063
6.2125,-1.023492063
6.216667,-1.023492063
6.220833,-0.866031746
6.225,-0.787301587
6.229167,-1.102222222
6.233333,-0.787301587
6.2375,0
6.241667,1.023492063
6.245833,1.732063492
6.25,2.283174603
6.254167,1.968253968
6.258333,1.180952381
6.2625,0.472380952
6.266667,-0.314920635
6.270833,-0.866031746
6.275,-1.023492063
6.279167,-1.338412698
6.283333,-1.338412698
6.2875,-1.102222222
6.291667,-0.866031746
6.295833,-0.787301587
6.3,-0.944761905
6.304167,-1.023492063
6.308333,-0.944761905
6.3125,-0.866031746
6.316667,-0.866031746
6.320833,-0.866031746
6.325,-0.787301587
6.329167,-0.866031746
6.333333,-0.944761905
6.3375,-0.944761905
6.341667,-0.866031746
6.345833,-0.787301587
6.35,-0.787301587
6.354167,-0.866031746
6.358333,-0.787301587
6.3625,-0.708571429
6.366667,-0.708571429
6.370833,-0.708571429
6.375,-0.551111111
6.379167,-0.708571429
6.383333,-0.708571429
6.3875,-0.62984127
6.391667,-0.551111111
6.395833,-0.551111111
6.4,-0.551111111
6.404167,-0.62984127
6.408333,-0.472380952
6.4125,-0.393650794
6.416667,-0.393650794
6.420833,-0.393650794
6.425,-0.157460317
6.429167,-0.314920635
6.433333,-0.236190476
6.4375,-0.157460317
6.441667,0.078730159
6.445833,0.157460317
6.45,0.236190476
6.454167,0.314920635
6.458333,0.314920635
6.4625,0.393650794
6.466667,0.393650794
6.470833,0.551111111
6.475,0.62984127
6.479167,0.62984127
6.483333,0.62984127
6.4875,0.62984127
6.491667,0.708571429
6.495833,0.787301587
6.5,0.62984127
6.504167,0.62984127
6.508333,0.551111111
6.5125,0.551111111
6.516667,0.551111111
6.520833,0.472380952
6.525,0.551111111
6.529167,0.314920635
6.533333,0.157460317
6.5375,0.157460317
6.541667,0.157460317
6.545833,0.078730159
6.55,-0.157460317
6.554167,-0.236190476
6.558333,-0.393650794
6.5625,-0.393650794
6.566667,-0.472380952
6.570833,-0.551111111
6.575,-0.472380952
6.579167,-0.62984127
6.583333,-0.787301587
6.5875,-0.708571429
6.591667,-0.62984127
6.595833,-0.62984127
6.6,-0.787301587
6.604167,-0.787301587
6.608333,-0.787301587
6.6125,-0.708571429
6.616667,-0.866031746
6.620833,-0.866031746
6.625,-0.708571429
6.629167,-0.787301587
6.633333,-0.866031746
6.6375,-0.787301587
6.641667,-0.708571429
6.645833,-0.708571429
6.65,-0.787301587
6.654167,-0.866031746
6.658333,-0.787301587
6.6625,-0.708571429
6.666667,-0.708571429
6.670833,-0.708571429
6.675,-0.551111111
6.679167,-0.708571429
6.683333,-0.866031746
6.6875,-0.787301587
6.691667,-0.708571429
6.695833,-0.62984127
6.7,-0.62984127
6.704167,-0.708571429
6.708333,-0.787301587
6.7125,-0.708571429
6.716667,-0.787301587
6.720833,-0.708571429
6.725,-0.62984127
6.729167,-0.708571429
6.733333,-0.787301587
6.7375,-0.787301587
6.741667,-0.787301587
6.745833,-0.708571429
6.75,-0.787301587
6.754167,-0.787301587
6.758333,-0.787301587
6.7625,-0.787301587
6.766667,-0.787301587
6.770833,-0.787301587
6.775,-0.708571429
6.779167,-0.787301587
6.783333,-0.944761905
6.7875,-0.866031746
6.791667,-0.787301587
6.795833,-0.708571429
6.8,-0.787301587
6.804167,-0.866031746
6.808333,-0.866031746
6.8125,-0.708571429
6.816667,-0.787301587
6.820833,-0.866031746
6.825,-0.708571429
6.829167,-0.787301587
6.833333,-0.866031746
6.8375,-0.787301587
6.841667,-0.787301587
6.845833,-0.708571429
6.85,-0.708571429
6.854167,-0.866031746
6.858333,-0.866031746
6.8625,-0.787301587
6.866667,-0.787301587
6.870833,-0.787301587
6.875,-0.708571429
6.879167,-0.708571429
6.883333,-0.866031746
6.8875,-0.866031746
6.891667,-0.787301587
6.895833,-0.708571429
6.9,-0.708571429
6.904167,-0.866031746
6.908333,-0.866031746
6.9125,-0.708571429
6.916667,-0.787301587
6.920833,-0.787301587
6.925,-0.62984127
6.929167,-0.787301587
6.933333,-0.944761905
6.9375,-0.787301587
6.941667,-0.708571429
6.945833,-0.62984127
6.95,-0.708571429
6.954167,-0.787301587
6.958333,-0.866031746
6.9625,-0.787301587
6.966667,-0.708571429
6.970833,-0.708571429
6.975,-0.62984127
6.979167,-0.708571429
6.983333,-0.866031746
6.9875,-0.787301587
6.991667,-0.708571429
6.995833,-0.62984127
7,-0.62984127
7.004167,-0.708571429
7.008333,-0.787301587
7.0125,-0.62984127
7.016667,-0.551111111
7.020833,-0.472380952
7.025,-0.393650794
7.029167,-0.62984127
7.033333,-0.787301587
7.0375,-0.551111111
7.041667,-0.393650794
7.045833,-0.314920635
7.05,-0.314920635
7.054167,-0.472380952
7.058333,-0.62984127
7.0625,-0.551111111
7.066667,-0.62984127
7.070833,-0.551111111
7.075,-0.551111111
7.079167,-0.62984127
7.083333,-0.787301587
7.0875,-0.787301587
7.091667,-0.787301587
7.095833,-0.708571429
7.1,-0.787301587
7.104167,-0.787301587
7.108333,-0.866031746
7.1125,-0.787301587
7.116667,-0.787301587
7.120833,-0.866031746
7.125,-0.787301587
7.129167,-0.787301587
7.133333,-0.866031746
7.1375,-0.866031746
7.141667,-0.708571429
7.145833,-0.551111111
7.15,-0.62984127
7.154167,-0.62984127
7.158333,0.157460317
7.1625,1.023492063
7.166667,1.653333333
7.170833,2.204444444
7.175,2.519365079
7.179167,1.417142857
7.183333,0.708571429
7.1875,0.078730159
7.191667,-0.314920635
7.195833,-0.62984127
7.2,-0.787301587
7.204167,-1.102222222
7.208333,-1.023492063
7.2125,-0.787301587
7.216667,-0.708571429
7.220833,-0.708571429
7.225,-0.551111111
7.229167,-0.62984127
7.233333,-0.708571429
7.2375,-0.708571429
7.241667,-0.62984127
7.245833,-0.62984127
7.25,-0.62984127
7.254167,-0.62984127
7.258333,-0.62984127
7.2625,-0.62984127
7.266667,-0.62984127
7.270833,-0.62984127
7.275,-0.472380952
7.279167,-0.393650794
7.283333,-0.708571429
7.2875,-0.62984127
7.291667,-0.472380952
7.295833,-0.393650794
7.3,-0.472380952
7.304167,-0.393650794
7.308333,-0.472380952
7.3125,-0.393650794
7.316667,-0.472380952
7.320833,-0.314920635
7.325,-0.236190476
7.329167,-0.157460317
7.333333,-0.393650794
7.3375,-0.314920635
7.341667,-0.236190476
7.345833,-0.078730159
7.35,-0.078730159
7.354167,0
7.358333,0
7.3625,0.078730159
7.366667,0.157460317
7.370833,0.236190476
7.375,0.472380952
7.379167,0.551111111
7.383333,0.314920635
7.3875,0.393650794
7.391667,0.62984127
7.395833,0.708571429
7.4,0.708571429
7.404167,0.787301587
7.408333,0.787301587
7.4125,0.787301587
7.416667,0.708571429
7.420833,0.708571429
7.425,0.787301587
7.429167,0.866031746
7.433333,0.551111111
7.4375,0.551111111
7.441667,0.551111111
7.445833,0.551111111
7.45,0.393650794
7.454167,0.314920635
7.458333,0.236190476
7.4625,0.157460317
7.466667,0
7.470833,0
7.475,0.078730159
7.479167,0.078730159
7.483333,-0.314920635
7.4875,-0.314920635
7.491667,-0.314920635
7.495833,-0.314920635
7.5,-0.393650794
7.504167,-0.393650794
7.508333,-0.551111111
7.5125,-0.551111111
7.516667,-0.708571429
7.520833,-0.62984127
7.525,-0.551111111
7.529167,-0.551111111
7.533333,-0.787301587
7.5375,-0.708571429
7.541667,-0.62984127
7.545833,-0.551111111
7.55,-0.62984127
7.554167,-0.62984127
7.558333,-0.708571429
7.5625,-0.62984127
7.566667,-0.62984127
7.570833,-0.551111111
7.575,-0.472380952
7.579167,-0.393650794
7.583333,-0.62984127
7.5875,-0.62984127
7.591667,-0.62984127
7.595833,-0.551111111
7.6,-0.551111111
7.604167,-0.472380952
7.608333,-0.551111111
7.6125,-0.472380952
7.616667,-0.551111111
7.620833,-0.472380952
7.625,-0.472380952
7.629167,-0.472380952
7.633333,-0.708571429
7.6375,-0.62984127
7.641667,-0.472380952
7.645833,-0.472380952
7.65,-0.472380952
7.654167,-0.472380952
7.658333,-0.708571429
7.6625,-0.62984127
7.666667,-0.62984127
7.670833,-0.551111111
7.675,-0.472380952
7.679167,-0.472380952
7.683333,-0.708571429
7.6875,-0.708571429
7.691667,-0.62984127
7.695833,-0.551111111
7.7,-0.62984127
7.704167,-0.62984127
7.708333,-0.708571429
7.7125,-0.708571429
7.716667,-0.787301587
7.720833,-0.708571429
7.725,-0.62984127
7.729167,-0.551111111
7.733333,-0.708571429
7.7375,-0.708571429
7.741667,-0.551111111
7.745833,-0.551111111
7.75,-0.62984127
7.754167,-0.551111111
7.758333,-0.62984127
7.7625,-0.62984127
7.766667,-0.62984127
7.770833,-0.62984127
7.775,-0.472380952
7.779167,-0.472380952
7.783333,-0.787301587
7.7875,-0.708571429
7.791667,-0.551111111
7.795833,-0.62984127
7.8,-0.551111111
7.804167,-0.551111111
7.808333,-0.708571429
7.8125,-0.62984127
7.816667,-0.708571429
7.820833,-0.62984127
7.825,-0.551111111
7.829167,-0.551111111
7.833333,-0.62984127
7.8375,-0.708571429
7.841667,-0.551111111
7.845833,-0.551111111
7.85,-0.551111111
7.854167,-0.551111111
7.858333,-0.62984127
7.8625,-0.62984127
7.866667,-0.62984127
7.870833,-0.62984127
7.875,-0.551111111
7.879167,-0.472380952
7.883333,-0.62984127
7.8875,-0.62984127
7.891667,-0.551111111
7.895833,-0.472380952
7.9,-0.551111111
7.904167,-0.551111111
7.908333,-0.472380952
7.9125,-0.551111111
7.916667,-0.62984127
7.920833,-0.551111111
7.925,-0.393650794
7.929167,-0.314920635
7.933333,-0.472380952
7.9375,-0.62984127
7.941667,-0.472380952
7.945833,-0.393650794
7.95,-0.314920635
7.954167,-0.236190476
7.958333,-0.236190476
7.9625,-0.393650794
7.966667,-0.393650794
7.970833,-0.393650794
7.975,-0.393650794
7.979167,-0.393650794
7.983333,-0.551111111
7.9875,-0.62984127
7.991667,-0.472380952
7.995833,-0.551111111
8,-0.708571429
8.004167,-0.787301587
8.008333,-0.787301587
8.0125,-0.708571429
8.016667,-0.708571429
8.020833,-0.62984127
8.025,-0.62984127
8.029167,-0.551111111
8.033333,-0.866031746
8.0375,-0.944761905
8.041667,-0.787301587
8.045833,-0.708571429
8.05,-0.708571429
8.054167,-0.62984127
8.058333,-0.62984127
8.0625,-0.551111111
8.066667,0
8.070833,0.944761905
8.075,1.88952381
8.079167,2.361904762
8.083333,2.440634921
8.0875,1.495873016
8.091667,1.25968254
8.095833,0.787301587
8.1,0.078730159
8.104167,-0.236190476
8.108333,-0.551111111
8.1125,-0.787301587
8.116667,-1.102222222
8.120833,-0.944761905
8.125,-0.551111111
8.129167,-0.393650794
8.133333,-0.708571429
8.1375,-0.787301587
8.141667,-0.62984127
8.145833,-0.551111111
8.15,-0.62984127
8.154167,-0.62984127
8.158333,-0.551111111
8.1625,-0.62984127
8.166667,-0.551111111
8.170833,-0.551111111
8.175,-0.472380952
8.179167,-0.393650794
8.183333,-0.551111111
8.1875,-0.62984127
8.191667,-0.551111111
8.195833,-0.551111111
8.2,-0.472380952
8.204167,-0.472380952
8.208333,-0.472380952
8.2125,-0.393650794
8.216667,-0.393650794
8.220833,-0.393650794
8.225,-0.314920635
8.229167,-0.314920635
8.233333,-0.393650794
8.2375,-0.393650794
8.241667,-0.236190476
8.245833,-0.157460317
8.25,-0.157460317
8.254167,-0.078730159
8.258333,-0.078730159
8.2625,-0.078730159
8.266667,-0.078730159
8.270833,0.078730159
8.275,0.236190476
8.279167,0.393650794
8.283333,0.236190476
8.2875,0.236190476
8.291667,0.472380952
8.295833,0.551111111
8.3,0.62984127
8.304167,0.708571429
8.308333,0.708571429
8.3125,0.62984127
8.316667,0.62984127
8.320833,0.708571429
8.325,0.787301587
8.329167,0.787301587
8.333333,0.708571429
8.3375,0.62984127
8.341667,0.787301587
8.345833,0.708571429
8.35,0.62984127
8.354167,0.62984127
8.358333,0.551111111
8.3625,0.393650794
8.366667,0.314920635
8.370833,0.314920635
8.375,0.393650794
8.379167,0.314920635
8.383333,0.078730159
8.3875,-0.078730159
8.391667,0.078730159
8.395833,0
8.4,-0.078730159
8.404167,-0.157460317
8.408333,-0.236190476
8.4125,-0.393650794
8.416667,-0.393650794
8.420833,-0.472380952
8.425,-0.393650794
8.429167,-0.314920635
8.433333,-0.472380952
8.4375,-0.551111111
8.441667,-0.393650794
8.445833,-0.393650794
8.45,-0.393650794
8.454167,-0.393650794
8.458333,-0.393650794
8.4625,-0.472380952
8.466667,-0.551111111
8.470833,-0.551111111
8.475,-0.393650794
8.479167,-0.236190476
8.483333,-0.551111111
8.4875,-0.551111111
8.491667,-0.393650794
8.495833,-0.393650794
8.5,-0.393650794
8.504167,-0.393650794
8.508333,-0.393650794
8.5125,-0.393650794
8.516667,-0.393650794
8.520833,-0.472380952
8.525,-0.314920635
8.529167,-0.314920635
8.533333,-0.551111111
8.5375,-0.551111111
8.541667,-0.472380952
8.545833,-0.314920635
8.55,-0.393650794
8.554167,-0.393650794
8.558333,-0.472380952
8.5625,-0.551111111
8.566667,-0.551111111
8.570833,-0.472380952
8.575,-0.393650794
8.579167,-0.393650794
8.583333,-0.551111111
8.5875,-0.62984127
8.591667,-0.551111111
8.595833,-0.551111111
8.6,-0.551111111
8.604167,-0.551111111
8.608333,-0.472380952
8.6125,-0.551111111
8.616667,-0.62984127
8.620833,-0.551111111
8.625,-0.551111111
8.629167,-0.472380952
8.633333,-0.62984127
8.6375,-0.708571429
8.641667,-0.472380952
8.645833,-0.393650794
8.65,-0.551111111
8.654167,-0.551111111
8.658333,-0.551111111
8.6625,-0.62984127
8.666667,-0.62984127
8.670833,-0.551111111
8.675,-0.472380952
8.679167,-0.393650794
8.683333,-0.551111111
8.6875,-0.708571429
8.691667,-0.62984127
8.695833,-0.472380952
8.7,-0.472380952
8.704167,-0.551111111
8.708333,-0.472380952
8.7125,-0.62984127
8.716667,-0.62984127
8.720833,-0.551111111
8.725,-0.472380952
8.729167,-0.472380952
8.733333,-0.551111111
8.7375,-0.551111111
8.741667,-0.551111111
8.745833,-0.472380952
8.75,-0.472380952
8.754167,-0.551111111
8.758333,-0.472380952
8.7625,-0.551111111
8.766667,-0.551111111
8.770833,-0.551111111
8.775,-0.472380952
8.779167,-0.393650794
8.783333,-0.472380952
8.7875,-0.551111111
8.791667,-0.472380952
8.795833,-0.314920635
8.8,-0.393650794
8.804167,-0.472380952
8.808333,-0.314920635
8.8125,-0.551111111
8.816667,-0.472380952
8.820833,-0.314920635
8.825,-0.157460317
8.829167,-0.078730159
8.833333,-0.314920635
8.8375,-0.551111111
8.841667,-0.236190476
8.845833,-0.078730159
8.85,-0.078730159
8.854167,-0.157460317
8.858333,-0.157460317
8.8625,-0.393650794
8.866667,-0.393650794
8.870833,-0.393650794
8.875,-0.314920635
8.879167,-0.314920635
8.883333,-0.472380952
8.8875,-0.62984127
8.891667,-0.551111111
8.895833,-0.551111111
8.9,-0.62984127
8.904167,-0.551111111
8.908333,-0.472380952
8.9125,-0.708571429
8.916667,-0.787301587
8.920833,-0.708571429
8.925,-0.62984127
8.929167,-0.551111111
8.933333,-0.551111111
8.9375,-0.62984127
8.941667,-0.62984127
8.945833,-0.472380952
8.95,-0.472380952
8.954167,-0.551111111
8.958333,-0.393650794
8.9625,0.078730159
8.966667,0.866031746
8.970833,1.88952381
8.975,2.519365079
8.979167,2.913015873
8.983333,2.046984127
8.9875,0.944761905
8.991667,0.314920635
8.995833,-0.236190476
9,-0.708571429
9.004167,-0.708571429
9.008333,-0.787301587
9.0125,-0.866031746
9.016667,-0.708571429
9.020833,-0.551111111
9.025,-0.472380952
9.029167,-0.472380952
9.033333,-0.472380952
9.0375,-0.708571429
9.041667,-0.62984127
9.045833,-0.551111111
9.05,-0.472380952
9.054167,-0.393650794
9.058333,-0.314920635
9.0625,-0.551111111
9.066667,-0.62984127
