t,signal
123.486,103.64143
123.488,103.279465
123.49,103.47093
123.492,103.64091
123.494,103.6756
123.496,103.994125
123.498,103.88133
123.5,103.62301
123.502,103.57878
123.504,103.267166
123.506,103.23822
123.508,103.53035
123.51,103.54942
123.512,103.79688
123.514,103.920555
123.516,103.57957
123.518,103.52502
123.52,103.34997
123.522,103.10186
123.524,103.4391
123.526,103.51531
123.528,103.63377
123.53,103.93416
123.532,103.639305
123.534,103.50148
123.536,103.43037
123.538,103.08754
123.54,103.30035
123.542,103.48021
123.544,103.53209
123.546,103.87199
123.548,103.76889
123.55,103.51715
123.552,103.48629
123.554,103.19254
123.556,103.168785
123.558,103.47371
123.56,103.5072
123.562,103.75671
123.564,103.89425
123.566,103.55601
123.568,103.498116
123.57,103.32439
123.572,103.07555
123.574,103.41582
123.576,103.49631
123.578,103.63397
123.58,103.95366
123.582,103.66141
123.584,103.504036
123.586,103.4212
123.588,103.078
123.59,103.300156
123.592,103.48496
123.594,103.532
123.596,103.868645
123.598,103.784775
123.6,103.5186
123.602,103.48171
123.604,103.18374
123.606,103.17115
123.608,103.47563
123.61,103.498436
123.612,103.74186
123.614,103.89792
123.616,103.56139
123.618,103.49903
123.62,103.32321
123.622,103.071686
123.624,103.40685
123.626,103.47292
123.628,103.59213
123.63,103.91228
123.632,103.63595
123.634,103.48365
123.636,103.407875
123.638,103.06702
123.64,103.28661
123.642,103.47125
123.644,103.51216
123.646,103.83145
123.648,103.74416
123.65,103.47378
123.652,103.43711
123.654,103.14321
123.656,103.11279
123.658,103.415504
123.66,103.44304
123.662,103.680824
123.664,103.83055
123.666,103.49216
123.668,103.43442
123.67,103.264305
123.672,103.00634
123.674,103.33602
123.676,103.406136
123.678,103.52943
123.68,103.83474
123.682,103.54423
123.684,103.409355
123.686,103.346695
123.688,103.00445
123.69,103.21204
123.692,103.406044
123.694,103.45281
123.696,103.778
123.698,103.67126
123.7,103.40867
123.702,103.38358
123.704,103.09133
123.706,103.04384
123.708,103.34748
123.71,103.37088
123.712,103.61398
123.714,103.767845
123.716,103.43949
123.718,103.38191
123.72,103.214424
123.722,102.953835
123.724,103.281136
123.726,103.35557
123.728,103.47819
123.73,103.793274
123.732,103.510475
123.734,103.36439
123.736,103.30245
123.738,102.96409
123.74,103.16509
123.742,103.361244
123.744,103.40151
123.746,103.72381
123.748,103.64353
123.75,103.3888
123.752,103.36329
123.754,103.066895
123.756,103.020164
123.758,103.32839
123.76,103.35254
123.762,103.585045
123.764,103.73418
123.766,103.40322
123.768,103.35605
123.77,103.19118
123.772,102.930466
123.774,103.259384
123.776,103.330315
123.778,103.45661
123.78,103.77055
123.782,103.49197
123.784,103.35804
123.786,103.29656
123.788,102.94963
123.79,103.139496
123.792,103.32524
123.794,103.36487
123.796,103.6977
123.798,103.60681
123.8,103.34103
123.802,103.30962
123.804,103.028
123.806,102.988525
123.808,103.30302
123.81,103.33345
123.812,103.57306
123.814,103.719894
123.816,103.38181
123.818,103.33044
123.82,103.172775
123.822,102.91714
123.824,103.257935
123.826,103.345985
123.828,103.46104
123.83,103.772514
123.832,103.492
123.834,103.34549
123.836,103.28447
123.838,102.934784
123.84,103.12692
123.842,103.31869
123.844,103.363434
123.846,103.698845
123.848,103.6079
123.85,103.34038
123.852,103.319855
123.854,103.04052
123.856,102.99212
123.858,103.296394
123.86,103.322716
123.862,103.55816
123.864,103.70506
123.866,103.367325
123.868,103.31456
123.87,103.152626
123.872,102.881065
123.874,103.21734
123.876,103.315636
123.878,103.437965
123.88,103.756165
123.882,103.47611
123.884,103.32824
123.886,103.26387
123.888,102.91733
123.89,103.10888
123.892,103.30729
123.894,103.34372
123.896,103.672714
123.898,103.59523
123.9,103.33011
123.902,103.29825
123.904,103.00631
123.906,102.967354
123.908,103.27463
123.91,103.29668
123.912,103.518974
123.914,103.68106
123.916,103.34245
123.918,103.28187
123.92,103.117714
123.922,102.86373
123.924,103.19666
123.926,103.28147
123.928,103.39038
123.93,103.71567
123.932,103.445625
123.934,103.282906
123.936,103.212875
123.938,102.867645
123.94,103.071106
123.942,103.27655
123.944,103.32903
123.946,103.66923
123.948,103.60811
123.95,103.34444
123.952,103.32487
123.954,103.0554
123.956,103.00888
123.958,103.3071
123.96,103.33018
123.962,103.55935
123.964,103.72938
123.966,103.39472
123.968,103.335594
123.97,103.17144
123.972,102.91225
123.974,103.25174
123.976,103.34227
123.978,103.46293
123.98,103.79011
123.982,103.510544
123.984,103.345795
123.986,103.273506
123.988,102.920265
123.99,103.10757
123.992,103.29527
123.994,103.331085
123.996,103.66751
123.998,103.60453
124,103.32119
124.002,103.280876
124.004,102.99396
124.006,102.93476
124.008,103.236855
124.01,103.26766
124.012,103.490395
124.014,103.64796
124.016,103.30567
124.018,103.240295
124.02,103.08034
124.022,102.815
124.024,103.14678
124.026,103.23648
124.028,103.33929
124.03,103.661865
124.032,103.381676
124.034,103.21936
124.036,103.159424
124.038,102.81465
124.04,103.00192
124.042,103.19177
124.044,103.22606
124.046,103.55686
124.048,103.50377
124.05,103.23643
124.052,103.20856
124.054,102.91881
124.056,102.862404
124.058,103.17087
124.06,103.1994
124.062,103.41923
124.064,103.58355
124.066,103.2355
124.068,103.173416
124.07,103.02226
124.072,102.76252
124.074,103.10722
124.076,103.22222
124.078,103.38668
124.08,103.79707
124.082,103.61075
124.084,103.54409
124.086,103.59191
124.088,103.36286
124.09,103.66916
124.092,104.01718
124.094,104.20565
124.096,104.67934
124.098,104.77578
124.1,104.67993
124.102,104.827225
124.104,104.72585
124.106,104.85825
124.108,105.25686
124.11,105.21101
124.112,105.36322
124.114,105.487274
124.116,105.03573
124.118,104.79843
124.12,104.44317
124.122,103.95247
124.124,104.000374
124.126,103.72624
124.128,103.567665
124.13,103.78043
124.132,103.49409
124.134,103.33728
124.136,103.26892
124.138,102.88755
124.14,103.038376
124.142,103.236885
124.144,103.298515
124.146,103.64792
124.148,103.61611
124.15,103.35271
124.152,103.33011
124.154,103.05354
124.156,103.00375
124.158,103.3154
124.16,103.339066
124.162,103.55598
124.164,103.742615
124.166,103.41529
124.168,103.34939
124.17,103.18631
124.172,102.9178
124.174,103.24335
124.176,103.31547
124.178,103.41822
124.18,103.74312
124.182,103.48367
124.184,103.33714
124.186,103.285614
124.188,102.94301
124.19,103.12406
124.192,103.32045
124.194,103.355064
124.196,103.67643
124.198,103.62515
124.2,103.36289
124.202,103.340126
124.204,103.063354
124.206,103.007904
124.208,103.3187
124.21,103.34181
124.212,103.57408
124.214,103.768745
124.216,103.4429
124.218,103.38335
124.22,103.21669
124.222,102.94756
124.224,103.27963
124.226,103.36358
124.228,103.470985
124.23,103.804054
124.232,103.544586
124.234,103.381935
124.236,103.3234
124.238,102.996445
124.24,103.192375
124.242,103.3935
124.244,103.429955
124.246,103.76006
124.248,103.70945
124.25,103.432526
124.252,103.40194
124.254,103.12555
124.256,103.068275
124.258,103.3865
124.26,103.4256
124.262,103.65455
124.264,103.84802
124.266,103.52539
124.268,103.46426
124.27,103.3071
124.272,103.0436
124.274,103.38828
124.276,103.48003
124.278,103.59625
124.28,103.94881
124.282,103.70199
124.284,103.53426
124.286,103.47478
124.288,103.13723
124.29,103.32538
124.292,103.531425
124.294,103.574486
124.296,103.908104
124.298,103.86957
124.3,103.599045
124.302,103.582375
124.304,103.31409
124.306,103.26266
124.308,103.59172
124.31,103.62987
124.312,103.87084
124.314,104.08518
124.316,103.763626
124.318,103.707596
124.32,103.56464
124.322,103.296104
124.324,103.63068
124.326,103.72733
124.328,103.838936
124.33,104.17861
124.332,103.92834
124.334,103.774895
124.336,103.73852
124.338,103.419876
124.34,103.61172
124.342,103.82509
124.344,103.85312
124.346,104.18217
124.348,104.14297
124.35,103.86917
124.352,103.849045
124.354,103.57951
124.356,103.51829
124.358,103.83569
124.36,103.86719
124.362,104.07743
124.364,104.2659
124.366,103.923775
124.368,103.854935
124.37,103.70743
124.372,103.43156
124.374,103.746216
124.376,103.82795
124.378,103.923294
124.38,104.243256
124.382,103.979225
124.384,103.79898
124.386,103.72791
124.388,103.373856
124.39,103.529755
124.392,103.71436
124.394,103.72707
124.396,104.03964
124.398,103.99417
124.4,103.69383
124.402,103.63809
124.404,103.341194
124.406,103.24935
124.408,103.54077
124.41,103.54764
124.412,103.75604
124.414,103.950134
124.416,103.598946
124.418,103.49435
124.42,103.324165
124.422,103.02424
124.424,103.330246
124.426,103.40847
124.428,103.49762
124.43,103.82888
124.432,103.58011
124.434,103.39007
124.436,103.31492
124.438,102.96116
124.44,103.12454
124.442,103.32667
124.444,103.35483
124.446,103.669395
124.448,103.62612
124.45,103.3278
124.452,103.291405
124.454,103.01303
124.456,102.95045
124.458,103.28714
124.46,103.31775
124.462,103.53026
124.464,103.73706
124.466,103.404274
124.468,103.32262
124.47,103.17022
124.472,102.88524
124.474,103.20696
124.476,103.29709
124.478,103.39348
124.48,103.7266
124.482,103.487656
124.484,103.320335
124.486,103.26423
124.488,102.9178
124.49,103.08849
124.492,103.29894
124.494,103.33074
124.496,103.65314
124.498,103.626366
124.5,103.336685
124.502,103.31084
124.504,103.04401
124.506,102.96594
124.508,103.28798
124.51,103.32669
124.512,103.546715
124.514,103.75301
124.516,103.413506
124.518,103.33352
124.52,103.180145
124.522,102.89327
124.524,103.21579
124.526,103.313866
124.528,103.4157
124.53,103.75005
124.532,103.496284
124.534,103.318855
124.536,103.266014
124.538,102.93171
124.54,103.10075
124.542,103.32078
124.544,103.34925
124.546,103.664345
124.548,103.635254
124.55,103.34419
124.552,103.309074
124.554,103.027405
124.556,102.94781
124.558,103.27507
124.56,103.308334
124.562,103.52199
124.564,103.72562
124.566,103.38036
124.568,103.30617
124.57,103.15756
124.572,102.87034
124.574,103.1935
124.576,103.305115
124.578,103.41077
124.58,103.74145
124.582,103.48405
124.584,103.30361
124.586,103.24964
124.588,102.90331
124.59,103.04854
124.592,103.26335
124.594,103.30686
124.596,103.62403
124.598,103.57773
124.6,103.306404
124.602,103.28934
124.604,103.02378
124.606,102.9225
124.608,103.237404
124.61,103.27141
124.612,103.49154
124.614,103.68917
124.616,103.34842
124.618,103.27429
124.62,103.13393
124.622,102.8408
124.624,103.16429
124.626,103.25717
124.628,103.35761
124.63,103.688095
124.632,103.43764
124.634,103.26935
124.636,103.212685
124.638,102.86343
124.64,103.01654
124.642,103.24256
124.644,103.289
124.646,103.6133
124.648,103.57539
124.65,103.29176
124.652,103.25853
124.654,102.98507
124.656,102.88188
124.658,103.19973
124.66,103.22878
124.662,103.44086
124.664,103.650154
124.666,103.320694
124.668,103.24566
124.67,103.11541
124.672,102.8146
124.674,103.12273
124.676,103.220116
124.678,103.31952
124.68,103.65495
124.682,103.404396
124.684,103.23428
124.686,103.19292
124.688,102.84564
124.69,102.98134
124.692,103.190414
124.694,103.2262
124.696,103.55327
124.698,103.53951
124.7,103.27026
124.702,103.23883
124.704,102.96449
124.706,102.85682
124.708,103.18081
124.71,103.21788
124.712,103.43183
124.714,103.63302
124.716,103.3009
124.718,103.23359
124.72,103.10004
124.722,102.796906
124.724,103.106255
124.726,103.20646
124.728,103.312675
124.73,103.64753
124.732,103.39784
124.734,103.22875
124.736,103.181
124.738,102.83388
124.74,102.982376
124.742,103.21642
124.744,103.26611
124.746,103.59523
124.748,103.55245
124.75,103.25691
124.752,103.23159
124.754,102.96821
124.756,102.86188
124.758,103.1897
124.76,103.224174
124.762,103.43168
124.764,103.636185
124.766,103.29174
124.768,103.22332
124.77,103.100395
124.772,102.80785
124.774,103.129074
124.776,103.22533
124.778,103.320404
124.78,103.646034
124.782,103.398384
124.784,103.23064
124.786,103.17427
124.788,102.830185
124.79,102.9884
124.792,103.22403
124.794,103.27436
124.796,103.58507
124.798,103.548996
124.8,103.253815
124.802,103.22497
124.804,102.969025
124.806,102.867355
124.808,103.187004
124.81,103.21293
124.812,103.422585
124.814,103.6335
124.816,103.29258
124.818,103.22587
124.82,103.104774
124.822,102.81624
124.824,103.14653
124.826,103.24973
124.828,103.35493
124.83,103.6961
124.832,103.45797
124.834,103.291985
124.836,103.2444
124.838,102.91158
124.84,103.05235
124.842,103.27832
124.844,103.307785
124.846,103.630516
124.848,103.59618
124.85,103.29532
124.852,103.28255
124.854,103.04246
124.856,102.93519
124.858,103.26562
124.86,103.305405
124.862,103.5103
124.864,103.7241
124.866,103.38966
124.868,103.31489
124.87,103.17621
124.872,102.859116
124.874,103.15523
124.876,103.25157
124.878,103.3374
124.88,103.65317
124.882,103.41463
124.884,103.23941
124.886,103.19532
124.888,102.85317
124.89,102.981865
124.892,103.2031
124.894,103.228134
124.896,103.53527
124.898,103.5021
124.9,103.21383
124.902,103.18052
124.904,102.92694
124.906,102.81739
124.908,103.14297
124.91,103.174225
124.912,103.37566
124.914,103.58316
124.916,103.240265
124.918,103.16302
124.92,103.03149
124.922,102.72097
124.924,103.02114
124.926,103.13318
124.928,103.23717
124.93,103.58016
124.932,103.33952
124.934,103.160545
124.936,103.11879
124.938,102.780235
124.94,102.89888
124.942,103.11641
124.944,103.13774
124.946,103.44011
124.948,103.42087
124.95,103.12912
124.952,103.125015
124.954,102.88846
124.956,102.791405
124.958,103.17795
124.96,103.303955
124.962,103.600784
124.964,103.919426
124.966,103.7033
124.968,103.76863
124.97,103.77311
124.972,103.60799
124.974,104.05776
124.976,104.31973
124.978,104.57699
124.98,105.088684
124.982,105.0383
124.984,105.05204
124.986,105.18436
124.988,104.88121
124.99,104.90776
124.992,105.05709
124.994,105.0073
124.996,105.18346
124.998,105.00378
125,104.49919
125.002,104.23206
125.004,103.67948
125.006,103.208275
125.008,103.31175
125.01,103.24345
125.012,103.42393
125.014,103.656265
125.016,103.32665
125.018,103.21492
125.02,103.04353
125.022,102.727
125.024,103.0523
125.026,103.17914
125.028,103.28815
125.03,103.65712
125.032,103.458755
125.034,103.26907
125.036,103.21855
125.038,102.88435
125.04,103.02267
125.042,103.24139
125.044,103.2704
125.046,103.58302
125.048,103.588196
125.05,103.27897
125.052,103.25121
125.054,103.0075
125.056,102.89461
125.058,103.22357
125.06,103.25651
125.062,103.452484
125.064,103.68561
125.066,103.36194
125.068,103.283615
125.07,103.15451
125.072,102.858315
125.074,103.17492
125.076,103.284454
125.078,103.36858
125.08,103.70747
125.082,103.48527
125.084,103.29634
125.086,103.24578
125.088,102.90496
125.09,103.04045
125.092,103.27904
125.094,103.31703
125.096,103.62861
125.098,103.64756
125.1,103.35917
125.102,103.31783
125.104,103.05518
125.106,102.94282
125.108,103.27684
125.11,103.31163
125.112,103.505196
125.114,103.74371
125.116,103.41787
125.118,103.33571
125.12,103.21034
125.122,102.91121
125.124,103.22575
125.126,103.33662
125.128,103.42715
125.13,103.78525
125.132,103.57701
125.134,103.38854
125.136,103.34469
125.138,103.009766
125.14,103.14533
125.142,103.378624
125.144,103.41594
125.146,103.74067
125.148,103.74848
125.15,103.458534
125.152,103.43443
125.154,103.18939
125.156,103.073494
125.158,103.40572
125.16,103.45039
125.162,103.649895
125.164,103.88481
125.166,103.55548
125.168,103.48093
125.17,103.37328
125.172,103.08331
125.174,103.398895
125.176,103.519485
125.178,103.607574
125.18,103.9556
125.182,103.73911
125.184,103.56192
125.186,103.53038
125.188,103.2133
125.19,103.351654
125.192,103.59878
125.194,103.64084
125.196,103.95662
125.198,103.97446
125.2,103.680534
125.202,103.65841
125.204,103.42197
125.206,103.303
125.208,103.6359
125.21,103.68649
125.212,103.88605
125.214,104.126854
125.216,103.805824
125.218,103.72858
125.22,103.60525
125.222,103.29864
125.224,103.612175
125.226,103.73554
125.228,103.82747
125.23,104.16779
125.232,103.94613
125.234,103.766365
125.236,103.724335
125.238,103.39109
125.24,103.51595
125.242,103.7548
125.244,103.79266
125.246,104.10914
125.248,104.10654
125.25,103.79852
125.252,103.75835
125.254,103.50561
125.256,103.363815
125.258,103.67939
125.26,103.7069
125.262,103.88593
125.264,104.10127
125.266,103.746765
125.268,103.64124
125.27,103.49545
125.272,103.16216
125.274,103.4414
125.276,103.544395
125.278,103.61168
125.28,103.923744
125.282,103.678505
125.284,103.471344
125.286,103.41482
125.288,103.068634
125.29,103.16775
125.292,103.38007
125.294,103.39341
125.296,103.69235
125.298,103.68399
125.3,103.36582
125.302,103.32083
125.304,103.053665
125.306,102.91292
125.308,103.22985
125.31,103.25984
125.312,103.44058
125.314,103.66773
125.316,103.32698
125.318,103.23405
125.32,103.105965
125.322,102.794624
125.324,103.08919
125.326,103.1943
125.328,103.27584
125.33,103.62098
125.332,103.40239
125.334,103.21853
125.336,103.1845
125.338,102.83558
125.34,102.93454
125.342,103.16739
125.344,103.205025
125.346,103.52651
125.348,103.5404
125.35,103.24023
125.352,103.20944
125.354,102.96647
125.356,102.835884
125.358,103.15809
125.36,103.19583
125.362,103.39288
125.364,103.62224
125.366,103.28733
125.368,103.20722
125.37,103.09133
125.372,102.7804
125.374,103.08313
125.376,103.20711
125.378,103.29799
125.38,103.63314
125.382,103.41371
125.384,103.2231
125.386,103.17754
125.388,102.84525
125.39,102.97906
125.392,103.21807
